country_ess,essround,isco88_code,skillsp
BE,1,6112,1.629743576
BE,1,2470,0.814871788
BE,1,8111,1.906800151
BE,1,4221,0.520983636
BE,1,7222,1.276875138
BE,1,8112,1.906800151
BE,2,4100,0.418371052
BE,2,1315,0.607290626
BE,2,4223,0.418371052
BE,2,4222,0.418371052
BE,2,9132,0.540701747
BE,2,7212,1.296168208
BE,2,7141,1.296168208
BE,2,3118,1.324841619
BE,2,7411,1.296168208
BE,2,9330,0.540701747
BE,2,1314,0.607290626
BE,2,3119,1.324841619
BE,2,8324,3.152045488
BE,2,5162,0.525340915
BE,2,4131,0.418371052
BE,2,7137,1.296168208
BE,2,3423,1.324841619
BE,2,5122,0.525340915
BE,2,3116,1.324841619
BE,2,5141,0.525340915
BE,2,5123,0.525340915
BE,2,4142,0.418371052
BE,2,2411,0.950396419
BE,2,3433,1.324841619
BE,2,7000,1.296168208
BE,2,5220,0.525340915
BE,2,4115,0.418371052
BE,2,7233,1.296168208
BE,2,8290,3.152045488
BE,2,5132,0.525340915
BE,2,1236,0.607290626
BE,2,4121,0.418371052
BE,2,9320,0.540701747
BE,2,2412,0.950396419
BE,2,2451,0.950396419
BE,2,3431,1.324841619
BE,2,1239,0.607290626
BE,2,2221,0.950396419
BE,2,8322,3.152045488
BE,2,2320,0.950396419
BE,2,3412,1.324841619
BE,2,4220,0.418371052
BE,2,7231,1.296168208
BE,2,1231,0.607290626
BE,2,6112,5.603636265
BE,2,2230,0.950396419
BE,2,8224,3.152045488
BE,2,2421,0.950396419
BE,2,2211,0.950396419
BE,2,7230,1.296168208
BE,2,3122,1.324841619
BE,2,7345,1.296168208
BE,2,8333,3.152045488
BE,2,7122,1.296168208
BE,2,1311,0.607290626
BE,2,7241,1.296168208
BE,2,4122,0.418371052
BE,2,8323,3.152045488
BE,2,3123,1.324841619
BE,2,4113,0.418371052
BE,2,8273,3.152045488
BE,2,2331,0.950396419
BE,2,7413,1.296168208
BE,2,8281,3.152045488
BE,2,9113,0.540701747
BE,2,4211,0.418371052
BE,2,3471,1.324841619
BE,2,5133,0.525340915
BE,2,7422,1.296168208
BE,2,2149,0.950396419
BE,2,7313,1.296168208
BE,2,7124,1.296168208
BE,2,5131,0.525340915
BE,2,4132,0.418371052
BE,2,5169,0.525340915
BE,2,3120,1.324841619
BE,2,3415,1.324841619
BE,2,1310,0.607290626
BE,2,1313,0.607290626
BE,2,2141,0.950396419
BE,2,7210,1.296168208
BE,2,1227,0.607290626
BE,2,8332,3.152045488
BE,2,2340,0.950396419
BE,2,2446,0.950396419
BE,2,7136,1.296168208
BE,2,2139,0.950396419
BE,2,100,0.513666689
BE,2,3121,1.324841619
BE,2,7112,1.296168208
BE,2,7346,1.296168208
BE,2,4111,0.418371052
BE,2,3226,1.324841619
BE,2,7133,1.296168208
BE,2,7139,1.296168208
BE,2,3310,1.324841619
BE,2,2452,0.950396419
BE,2,2445,0.950396419
BE,2,1319,0.607290626
BE,2,1210,0.607290626
BE,2,1100,0.607290626
BE,2,1237,0.607290626
BE,2,1318,0.607290626
BE,2,5142,0.525340915
BE,2,7341,1.296168208
BE,2,7312,1.296168208
BE,2,9161,0.540701747
BE,2,9141,0.540701747
BE,2,9131,0.540701747
BE,2,5120,0.525340915
BE,2,2359,0.950396419
BE,2,2131,0.950396419
BE,2,7410,1.296168208
BE,2,1317,0.607290626
BE,2,1141,0.607290626
BE,2,1232,0.607290626
BE,2,3114,1.324841619
BE,2,9133,0.540701747
BE,2,3450,1.324841619
BE,2,7240,1.296168208
BE,2,3300,1.324841619
BE,2,3411,1.324841619
BE,2,3413,1.324841619
BE,2,2142,0.950396419
BE,2,8253,3.152045488
BE,2,3330,1.324841619
BE,2,7111,1.296168208
BE,2,7435,1.296168208
BE,2,7436,1.296168208
BE,2,3470,1.324841619
BE,2,7214,1.296168208
BE,2,7412,1.296168208
BE,2,3152,1.324841619
BE,2,7132,1.296168208
BE,2,1235,0.607290626
BE,2,5111,0.525340915
BE,2,3441,1.324841619
BE,2,2419,0.950396419
BE,2,9211,0.540701747
BE,2,9000,0.540701747
BE,2,8312,3.152045488
BE,2,3223,1.324841619
BE,2,2332,0.950396419
BE,2,1222,0.607290626
BE,2,3440,1.324841619
BE,2,3475,1.324841619
BE,2,3110,1.324841619
BE,2,5210,0.525340915
BE,2,3434,1.324841619
BE,2,2470,0.950396419
BE,2,4221,0.418371052
BE,2,3131,1.324841619
BE,2,5112,0.525340915
BE,2,9213,0.540701747
BE,2,8123,3.152045488
BE,2,7123,1.296168208
BE,2,3229,1.324841619
BE,2,8120,3.152045488
BE,2,2453,0.950396419
BE,2,7300,1.296168208
BE,2,7121,1.296168208
BE,2,7432,1.296168208
BE,2,7311,1.296168208
BE,2,1223,0.607290626
BE,2,2444,0.950396419
BE,2,8282,3.152045488
BE,2,7129,1.296168208
BE,2,8334,3.152045488
BE,2,2422,0.950396419
BE,2,8283,3.152045488
BE,2,7423,1.296168208
BE,2,4120,0.418371052
BE,2,7433,1.296168208
BE,2,8262,3.152045488
BE,2,7131,1.296168208
BE,2,2144,0.950396419
BE,2,7222,1.296168208
BE,2,1229,0.607290626
BE,2,7223,1.296168208
BE,2,4133,0.418371052
BE,2,7331,1.296168208
BE,2,3117,1.324841619
BE,2,2224,0.950396419
BE,2,7437,1.296168208
BE,2,4141,0.418371052
BE,2,2431,0.950396419
BE,2,3150,1.324841619
BE,2,2351,0.950396419
BE,2,8150,3.152045488
BE,2,1233,0.607290626
BE,2,3231,1.324841619
BE,2,7100,1.296168208
BE,2,5100,0.525340915
BE,2,3111,1.324841619
BE,2,2140,0.950396419
BE,2,1312,0.607290626
BE,2,2441,0.950396419
BE,2,9162,0.540701747
BE,2,8210,3.152045488
BE,2,3115,1.324841619
BE,2,5161,0.525340915
BE,2,8330,3.152045488
BE,2,4190,0.418371052
BE,2,4112,0.418371052
BE,2,6100,5.603636265
BE,2,2111,0.950396419
BE,2,7414,1.296168208
BE,2,2222,0.950396419
BE,2,7221,1.296168208
BE,2,7213,1.296168208
BE,2,3442,1.324841619
BE,2,3320,1.324841619
BE,2,3410,1.324841619
BE,2,1230,0.607290626
BE,2,9153,0.540701747
BE,2,8122,3.152045488
BE,2,1224,0.607290626
BE,2,3100,1.324841619
BE,2,7120,1.296168208
BE,2,8270,3.152045488
BE,2,7130,1.296168208
BE,2,8265,3.152045488
BE,2,2410,0.950396419
BE,2,7134,1.296168208
BE,2,8287,3.152045488
BE,2,7416,1.296168208
BE,2,8121,3.152045488
BE,2,6120,5.603636265
BE,2,8143,3.152045488
BE,2,9313,0.540701747
BE,2,7344,1.296168208
BE,2,3340,1.324841619
BE,3,4223,0.561556876
BE,3,8290,1.926986337
BE,3,2149,0.844864845
BE,3,5141,0.448708117
BE,3,4133,0.561556876
BE,3,8269,1.926986337
BE,3,2212,0.844864845
BE,3,2230,0.844864845
BE,3,1314,0.817254841
BE,3,2310,0.844864845
BE,3,4131,0.561556876
BE,3,2432,0.844864845
BE,3,1223,0.817254841
BE,3,9132,0.597324848
BE,3,1316,0.817254841
BE,3,3433,0.95182693
BE,3,5131,0.448708117
BE,3,3113,0.95182693
BE,3,6130,1.786285758
BE,3,3122,0.95182693
BE,3,5220,0.448708117
BE,3,1313,0.817254841
BE,3,8324,1.926986337
BE,3,9330,0.597324848
BE,3,7129,2.250720263
BE,3,2222,0.844864845
BE,3,1229,0.817254841
BE,3,2131,0.844864845
BE,3,8334,1.926986337
BE,3,3152,0.95182693
BE,3,3431,0.95182693
BE,3,7124,2.250720263
BE,3,1233,0.817254841
BE,3,2411,0.844864845
BE,3,1319,0.817254841
BE,3,2139,0.844864845
BE,3,5132,0.448708117
BE,3,3460,0.95182693
BE,3,1231,0.817254841
BE,3,9162,0.597324848
BE,3,4142,0.561556876
BE,3,3419,0.95182693
BE,3,2320,0.844864845
BE,3,4190,0.561556876
BE,3,7411,2.250720263
BE,3,4115,0.561556876
BE,3,2429,0.844864845
BE,3,3231,0.95182693
BE,3,3119,0.95182693
BE,3,4122,0.561556876
BE,3,1315,0.817254841
BE,3,3115,0.95182693
BE,3,9151,0.597324848
BE,3,1236,0.817254841
BE,3,2211,0.844864845
BE,3,3340,0.95182693
BE,3,3114,0.95182693
BE,3,5122,0.448708117
BE,3,7113,2.250720263
BE,3,8212,1.926986337
BE,3,8170,1.926986337
BE,3,3415,0.95182693
BE,3,2148,0.844864845
BE,3,1237,0.817254841
BE,3,4121,0.561556876
BE,3,2223,0.844864845
BE,3,1210,0.817254841
BE,3,7141,2.250720263
BE,3,1224,0.817254841
BE,3,2331,0.844864845
BE,3,8263,1.926986337
BE,3,7137,2.250720263
BE,3,8332,1.926986337
BE,3,4211,0.561556876
BE,3,4212,0.561556876
BE,3,8159,1.926986337
BE,3,7231,2.250720263
BE,3,7122,2.250720263
BE,3,8322,1.926986337
BE,3,8211,1.926986337
BE,3,5123,0.448708117
BE,3,8285,1.926986337
BE,3,3423,0.95182693
BE,3,3116,0.95182693
BE,3,2141,0.844864845
BE,3,8333,1.926986337
BE,3,8143,1.926986337
BE,3,9312,0.597324848
BE,3,7431,2.250720263
BE,3,7331,2.250720263
BE,3,8281,1.926986337
BE,3,9131,0.597324848
BE,3,8286,1.926986337
BE,3,5162,0.448708117
BE,3,8282,1.926986337
BE,3,9320,0.597324848
BE,3,2451,0.844864845
BE,3,8139,1.926986337
BE,3,7134,2.250720263
BE,3,4143,0.561556876
BE,3,8340,1.926986337
BE,3,6121,1.786285758
BE,3,7123,2.250720263
BE,3,9313,0.597324848
BE,3,7412,2.250720263
BE,3,4222,0.561556876
BE,3,1110,0.817254841
BE,3,3443,0.95182693
BE,3,3118,0.95182693
BE,3,3450,0.95182693
BE,3,5111,0.448708117
BE,3,3229,0.95182693
BE,3,8323,1.926986337
BE,3,1232,0.817254841
BE,3,2224,0.844864845
BE,3,5121,0.448708117
BE,3,3429,0.95182693
BE,3,1222,0.817254841
BE,3,3471,0.95182693
BE,3,8274,1.926986337
BE,3,3330,0.95182693
BE,3,2332,0.844864845
BE,3,2445,0.844864845
BE,3,2419,0.844864845
BE,3,9211,0.597324848
BE,3,7214,2.250720263
BE,3,5161,0.448708117
BE,3,2340,0.844864845
BE,3,5169,0.448708117
BE,3,8278,1.926986337
BE,3,2144,0.844864845
BE,3,3226,0.95182693
BE,3,1317,0.817254841
BE,3,5149,0.448708117
BE,3,9161,0.597324848
BE,3,3411,0.95182693
BE,3,7343,2.250720263
BE,3,2470,0.844864845
BE,3,1000,0.817254841
BE,3,2412,0.844864845
BE,3,1225,0.817254841
BE,3,1228,0.817254841
BE,3,3132,0.95182693
BE,3,1312,0.817254841
BE,3,7344,2.250720263
BE,3,2112,0.844864845
BE,3,2359,0.844864845
BE,3,7212,2.250720263
BE,3,4132,0.561556876
BE,3,8284,1.926986337
BE,3,9133,0.597324848
BE,3,3442,0.95182693
BE,3,7131,2.250720263
BE,3,8251,1.926986337
BE,3,8141,1.926986337
BE,3,7432,2.250720263
BE,3,1311,0.817254841
BE,3,1234,0.817254841
BE,3,8283,1.926986337
BE,3,3412,0.95182693
BE,3,8287,1.926986337
BE,3,7421,2.250720263
BE,3,3117,0.95182693
BE,3,7433,2.250720263
BE,3,8273,1.926986337
BE,3,7436,2.250720263
BE,3,1239,0.817254841
BE,3,6141,1.786285758
BE,3,8261,1.926986337
BE,3,7332,2.250720263
BE,3,3432,0.95182693
BE,3,8161,1.926986337
BE,3,4113,0.561556876
BE,3,9111,0.597324848
BE,3,7139,2.250720263
BE,3,3449,0.95182693
BE,3,8265,1.926986337
BE,3,2443,0.844864845
BE,3,1221,0.817254841
BE,3,8121,1.926986337
BE,3,1318,0.817254841
BE,3,2229,0.844864845
BE,3,3121,0.95182693
BE,3,7111,2.250720263
BE,3,7435,2.250720263
BE,3,2146,0.844864845
BE,3,8229,1.926986337
BE,3,2421,0.844864845
BE,3,8221,1.926986337
BE,3,8252,1.926986337
BE,3,8232,1.926986337
BE,3,6112,1.786285758
BE,3,5133,0.448708117
BE,3,2351,0.844864845
BE,3,4111,0.561556876
BE,3,1227,0.817254841
BE,3,7242,2.250720263
BE,3,9152,0.597324848
BE,3,8123,1.926986337
BE,3,4221,0.561556876
BE,3,9141,0.597324848
BE,3,2453,0.844864845
BE,3,3320,0.95182693
BE,3,9311,0.597324848
BE,3,3310,0.95182693
BE,3,7241,2.250720263
BE,3,7221,2.250720263
BE,3,5163,0.448708117
BE,3,6111,1.786285758
BE,3,8222,1.926986337
BE,3,3224,0.95182693
BE,3,7136,2.250720263
BE,3,8264,1.926986337
BE,3,8311,1.926986337
BE,3,5112,0.448708117
BE,3,3228,0.95182693
BE,3,2142,0.844864845
BE,3,7321,2.250720263
BE,3,3413,0.95182693
BE,3,3416,0.95182693
BE,3,4141,0.561556876
BE,3,2221,0.844864845
BE,3,3211,0.95182693
BE,3,2454,0.844864845
BE,4,3111,1.253675222
BE,4,3431,1.253675222
BE,4,1210,0.57185179
BE,4,2320,0.87514168
BE,4,7137,1.86523509
BE,4,5131,0.52044946
BE,4,2419,0.87514168
BE,4,3460,1.253675222
BE,4,2444,0.87514168
BE,4,5220,0.52044946
BE,4,9132,0.62174499
BE,4,3116,1.253675222
BE,4,7212,1.86523509
BE,4,8312,1.770191193
BE,4,8323,1.770191193
BE,4,7231,1.86523509
BE,4,4121,0.523389816
BE,4,4190,0.523389816
BE,4,8322,1.770191193
BE,4,1315,0.57185179
BE,4,3450,1.253675222
BE,4,7344,1.86523509
BE,4,1234,0.57185179
BE,4,3152,1.253675222
BE,4,2446,0.87514168
BE,4,3411,1.253675222
BE,4,3432,1.253675222
BE,4,4132,0.523389816
BE,4,2429,0.87514168
BE,4,8123,1.770191193
BE,4,4113,0.523389816
BE,4,4131,0.523389816
BE,4,8252,1.770191193
BE,4,8211,1.770191193
BE,4,3122,1.253675222
BE,4,8333,1.770191193
BE,4,1229,0.57185179
BE,4,1000,0.57185179
BE,4,4122,0.523389816
BE,4,9312,0.62174499
BE,4,1237,0.57185179
BE,4,4211,0.523389816
BE,4,4115,0.523389816
BE,4,2131,0.87514168
BE,4,8290,1.770191193
BE,4,1233,0.57185179
BE,4,2143,0.87514168
BE,4,2412,0.87514168
BE,4,9330,0.62174499
BE,4,8251,1.770191193
BE,4,8324,1.770191193
BE,4,7131,1.86523509
BE,4,5123,0.52044946
BE,4,2149,0.87514168
BE,4,9151,0.62174499
BE,4,2139,0.87514168
BE,4,7241,1.86523509
BE,4,3471,1.253675222
BE,4,1232,0.57185179
BE,4,4133,0.523389816
BE,4,2331,0.87514168
BE,4,6112,1.669189095
BE,4,3231,1.253675222
BE,4,3449,1.253675222
BE,4,3228,1.253675222
BE,4,1314,0.57185179
BE,4,9131,0.62174499
BE,4,7233,1.86523509
BE,4,2332,0.87514168
BE,4,3415,1.253675222
BE,4,2411,0.87514168
BE,4,5161,0.52044946
BE,4,2310,0.87514168
BE,4,1316,0.57185179
BE,4,7313,1.86523509
BE,4,6111,1.669189095
BE,4,5141,0.52044946
BE,4,7322,1.86523509
BE,4,8229,1.770191193
BE,4,2470,0.87514168
BE,4,1231,0.57185179
BE,4,7244,1.86523509
BE,4,7122,1.86523509
BE,4,7242,1.86523509
BE,4,1239,0.57185179
BE,4,4212,0.523389816
BE,4,8253,1.770191193
BE,4,3113,1.253675222
BE,4,9320,0.62174499
BE,4,1313,0.57185179
BE,4,7129,1.86523509
BE,4,8159,1.770191193
BE,4,3226,1.253675222
BE,4,3229,1.253675222
BE,4,8262,1.770191193
BE,4,8221,1.770191193
BE,4,2359,0.87514168
BE,4,3119,1.253675222
BE,4,1319,0.57185179
BE,4,8311,1.770191193
BE,4,7136,1.86523509
BE,4,3417,1.253675222
BE,4,5132,0.52044946
BE,4,5133,0.52044946
BE,4,2230,0.87514168
BE,4,3131,1.253675222
BE,4,9162,0.62174499
BE,4,9152,0.62174499
BE,4,7433,1.86523509
BE,4,4222,0.523389816
BE,4,7412,1.86523509
BE,4,3340,1.253675222
BE,4,2141,0.87514168
BE,4,3433,1.253675222
BE,4,1225,0.57185179
BE,4,2455,0.87514168
BE,4,5122,0.52044946
BE,4,1222,0.57185179
BE,4,5121,0.52044946
BE,4,8275,1.770191193
BE,4,6130,1.669189095
BE,4,2211,0.87514168
BE,4,4111,0.523389816
BE,4,8284,1.770191193
BE,4,8281,1.770191193
BE,4,1142,0.57185179
BE,4,4142,0.523389816
BE,4,3412,1.253675222
BE,4,9141,0.62174499
BE,4,9161,0.62174499
BE,4,7411,1.86523509
BE,4,8263,1.770191193
BE,4,2445,0.87514168
BE,4,3416,1.253675222
BE,4,6121,1.669189095
BE,4,3132,1.253675222
BE,4,8141,1.770191193
BE,4,2452,0.87514168
BE,4,7141,1.86523509
BE,4,7343,1.86523509
BE,4,1318,0.57185179
BE,4,1228,0.57185179
BE,4,3475,1.253675222
BE,4,4221,0.523389816
BE,4,5149,0.52044946
BE,4,8274,1.770191193
BE,4,3443,1.253675222
BE,4,9313,0.62174499
BE,4,5169,0.52044946
BE,4,3320,1.253675222
BE,4,2431,0.87514168
BE,4,2221,0.87514168
BE,4,7124,1.86523509
BE,4,2451,0.87514168
BE,4,3114,1.253675222
BE,4,2340,0.87514168
BE,4,9133,0.62174499
BE,4,3330,1.253675222
BE,4,1236,0.57185179
BE,4,9211,0.62174499
BE,4,7139,1.86523509
BE,4,8261,1.770191193
BE,4,2453,0.87514168
BE,4,7224,1.86523509
BE,4,8278,1.770191193
BE,4,3423,1.253675222
BE,4,7432,1.86523509
BE,4,7331,1.86523509
BE,4,2224,0.87514168
BE,4,8264,1.770191193
BE,4,3112,1.253675222
BE,4,3419,1.253675222
BE,4,7436,1.86523509
BE,4,1221,0.57185179
BE,4,8139,1.770191193
BE,4,4213,0.523389816
BE,4,8282,1.770191193
BE,4,7422,1.86523509
BE,4,2421,0.87514168
BE,4,7232,1.86523509
BE,4,3118,1.253675222
BE,4,7435,1.86523509
BE,4,9142,0.62174499
BE,4,8286,1.770191193
BE,4,3422,1.253675222
BE,4,8143,1.770191193
BE,4,2432,0.87514168
BE,4,7121,1.86523509
BE,4,5143,0.52044946
BE,4,3133,1.253675222
BE,4,7321,1.86523509
BE,4,8334,1.770191193
BE,4,1312,0.57185179
BE,4,2213,0.87514168
BE,4,8271,1.770191193
BE,4,8279,1.770191193
BE,4,1110,0.57185179
BE,4,8223,1.770191193
BE,4,3444,1.253675222
BE,4,7111,1.86523509
BE,4,7123,1.86523509
BE,4,7324,1.86523509
BE,4,4223,0.523389816
BE,4,2142,0.87514168
BE,4,7223,1.86523509
BE,4,1311,0.57185179
BE,4,7214,1.86523509
BE,4,1223,0.57185179
BE,4,3470,1.253675222
BE,4,8111,1.770191193
BE,4,7441,1.86523509
BE,4,8122,1.770191193
BE,4,1226,0.57185179
BE,4,2223,0.87514168
BE,4,3473,1.253675222
BE,4,8331,1.770191193
BE,4,7132,1.86523509
BE,4,3223,1.253675222
BE,4,4141,0.523389816
BE,4,6141,1.669189095
BE,4,5162,0.52044946
BE,4,8332,1.770191193
BE,4,7345,1.86523509
BE,4,3115,1.253675222
BE,4,5163,0.52044946
BE,4,3224,1.253675222
BE,4,9212,0.62174499
BE,4,3139,1.253675222
BE,4,2229,0.87514168
BE,4,3310,1.253675222
BE,4,5112,0.52044946
BE,4,3413,1.253675222
BE,5,4190,0.437941164
BE,5,9131,0.482918918
BE,5,5220,0.548098147
BE,5,2230,0.801769257
BE,5,1222,0.676818192
BE,5,2331,0.801769257
BE,5,1141,0.676818192
BE,5,9151,0.482918918
BE,5,8311,2.43654561
BE,5,1239,0.676818192
BE,5,2131,0.801769257
BE,5,7141,1.823265314
BE,5,9152,0.482918918
BE,5,3119,1.353636265
BE,5,1314,0.676818192
BE,5,5122,0.548098147
BE,5,6121,2.205925941
BE,5,3433,1.353636265
BE,5,2224,0.801769257
BE,5,2411,0.801769257
BE,5,8261,2.43654561
BE,5,4211,0.437941164
BE,5,7121,1.823265314
BE,5,9161,0.482918918
BE,5,3442,1.353636265
BE,5,7313,1.823265314
BE,5,7242,1.823265314
BE,5,4212,0.437941164
BE,5,1233,0.676818192
BE,5,4111,0.437941164
BE,5,3419,1.353636265
BE,5,2429,0.801769257
BE,5,1229,0.676818192
BE,5,1210,0.676818192
BE,5,4222,0.437941164
BE,5,1318,0.676818192
BE,5,3431,1.353636265
BE,5,5141,0.548098147
BE,5,8279,2.43654561
BE,5,8324,2.43654561
BE,5,2359,0.801769257
BE,5,3412,1.353636265
BE,5,5132,0.548098147
BE,5,2221,0.801769257
BE,5,2412,0.801769257
BE,5,9113,0.482918918
BE,5,4115,0.437941164
BE,5,4142,0.437941164
BE,5,8112,2.43654561
BE,5,3114,1.353636265
BE,5,3231,1.353636265
BE,5,3115,1.353636265
BE,5,1315,0.676818192
BE,5,3423,1.353636265
BE,5,1100,0.676818192
BE,5,3460,1.353636265
BE,5,8229,2.43654561
BE,5,2419,0.801769257
BE,5,9312,0.482918918
BE,5,3450,1.353636265
BE,5,9330,0.482918918
BE,5,7342,1.823265314
BE,5,8323,2.43654561
BE,5,9320,0.482918918
BE,5,4131,0.437941164
BE,5,2432,0.801769257
BE,5,1319,0.676818192
BE,5,4122,0.437941164
BE,5,2446,0.801769257
BE,5,3152,1.353636265
BE,5,2310,0.801769257
BE,5,7231,1.823265314
BE,5,7124,1.823265314
BE,5,1312,0.676818192
BE,5,8262,2.43654561
BE,5,7233,1.823265314
BE,5,8211,2.43654561
BE,5,8290,2.43654561
BE,5,1224,0.676818192
BE,5,5123,0.548098147
BE,5,5131,0.548098147
BE,5,7433,1.823265314
BE,5,4133,0.437941164
BE,5,9133,0.482918918
BE,5,100,0.558375001
BE,5,5133,0.548098147
BE,5,3116,1.353636265
BE,5,2320,0.801769257
BE,5,3340,1.353636265
BE,5,5113,0.548098147
BE,5,1110,0.676818192
BE,5,9132,0.482918918
BE,5,2141,0.801769257
BE,5,3432,1.353636265
BE,5,8251,2.43654561
BE,5,2149,0.801769257
BE,5,2455,0.801769257
BE,5,3121,1.353636265
BE,5,4121,0.437941164
BE,5,7122,1.823265314
BE,5,7112,1.823265314
BE,5,7214,1.823265314
BE,5,6112,2.205925941
BE,5,7332,1.823265314
BE,5,8283,2.43654561
BE,5,8334,2.43654561
BE,5,4141,0.437941164
BE,5,8124,2.43654561
BE,5,3226,1.353636265
BE,5,6100,2.205925941
BE,5,1231,0.676818192
BE,5,2445,0.801769257
BE,5,7436,1.823265314
BE,5,3224,1.353636265
BE,5,5163,0.548098147
BE,5,7135,1.823265314
BE,5,2332,0.801769257
BE,5,1226,0.676818192
BE,5,3112,1.353636265
BE,5,9153,0.482918918
BE,5,1232,0.676818192
BE,5,2139,0.801769257
BE,5,7412,1.823265314
BE,5,1235,0.676818192
BE,5,3118,1.353636265
BE,5,7341,1.823265314
BE,5,2142,0.801769257
BE,5,3415,1.353636265
BE,5,8333,2.43654561
BE,5,3430,1.353636265
BE,5,8271,2.43654561
BE,5,3227,1.353636265
BE,5,3443,1.353636265
BE,5,4120,0.437941164
BE,5,9211,0.482918918
BE,5,9313,0.482918918
BE,5,8274,2.43654561
BE,5,8120,2.43654561
BE,5,8322,2.43654561
BE,5,8141,2.43654561
BE,5,3416,1.353636265
BE,5,6141,2.205925941
BE,5,7221,1.823265314
BE,5,3474,1.353636265
BE,5,8240,2.43654561
BE,5,7131,1.823265314
BE,5,2148,0.801769257
BE,5,2421,0.801769257
BE,5,9141,0.482918918
BE,5,8281,2.43654561
BE,5,7212,1.823265314
BE,5,7129,1.823265314
BE,5,7422,1.823265314
BE,5,2143,0.801769257
BE,5,2441,0.801769257
BE,5,2222,0.801769257
BE,5,7213,1.823265314
BE,5,2422,0.801769257
BE,5,3228,1.353636265
BE,5,2442,0.801769257
BE,5,7136,1.823265314
BE,5,3444,1.353636265
BE,5,6129,2.205925941
BE,5,2000,0.801769257
BE,5,3310,1.353636265
BE,5,6110,2.205925941
BE,5,8200,2.43654561
BE,5,3111,1.353636265
BE,5,2350,0.801769257
BE,5,7245,1.823265314
BE,5,5169,0.548098147
BE,5,3131,1.353636265
BE,5,7340,1.823265314
BE,5,3139,1.353636265
BE,5,5139,0.548098147
BE,5,3429,1.353636265
BE,5,5161,0.548098147
BE,5,4220,0.437941164
BE,5,1236,0.676818192
BE,5,7210,1.823265314
BE,5,7421,1.823265314
BE,5,7132,1.823265314
BE,5,7241,1.823265314
BE,5,1316,0.676818192
BE,5,7411,1.823265314
BE,5,8270,2.43654561
BE,5,8286,2.43654561
BE,5,2144,0.801769257
BE,5,3417,1.353636265
BE,5,3471,1.353636265
BE,5,1142,0.676818192
BE,5,3411,1.353636265
BE,5,1313,0.676818192
BE,5,7133,1.823265314
BE,5,8269,2.43654561
BE,5,2451,0.801769257
BE,5,7321,1.823265314
BE,5,1227,0.676818192
BE,5,8282,2.43654561
BE,5,2460,0.801769257
BE,5,2444,0.801769257
BE,5,2229,0.801769257
BE,5,9311,0.482918918
BE,5,7134,1.823265314
BE,5,1317,0.676818192
BE,5,5142,0.548098147
BE,5,8224,2.43654561
BE,5,2453,0.801769257
BE,5,4132,0.437941164
BE,5,8284,2.43654561
BE,5,2352,0.801769257
BE,5,2450,0.801769257
BE,5,7324,1.823265314
BE,5,3320,1.353636265
BE,5,7000,1.823265314
BE,5,8253,2.43654561
BE,5,7442,1.823265314
BE,5,3413,1.353636265
BE,5,7331,1.823265314
BE,5,8275,2.43654561
BE,5,8232,2.43654561
BE,5,8100,2.43654561
BE,5,7432,1.823265314
BE,5,3225,1.353636265
BE,5,3229,1.353636265
BE,5,3113,1.353636265
BE,5,2113,0.801769257
BE,5,2452,0.801769257
BE,5,7230,1.823265314
BE,5,7410,1.823265314
BE,5,4215,0.437941164
BE,5,5111,0.548098147
BE,5,9210,0.482918918
BE,5,4221,0.437941164
BE,5,8161,2.43654561
BE,5,6111,2.205925941
BE,5,3122,1.353636265
BE,5,3142,1.353636265
BE,5,1311,0.676818192
BE,5,9310,0.482918918
BE,5,8143,2.43654561
BE,5,9142,0.482918918
BE,5,3470,1.353636265
BE,5,3223,1.353636265
BE,5,8142,2.43654561
BE,5,5149,0.548098147
BE,5,2340,0.801769257
BE,5,2223,0.801769257
BE,5,2470,0.801769257
BE,5,8170,2.43654561
BE,5,7215,1.823265314
BE,5,1230,0.676818192
BE,5,4130,0.437941164
BE,5,3330,1.353636265
BE,5,8151,2.43654561
BE,5,3000,1.353636265
BG,3,5123,0.409887642
BG,3,3221,1.540266633
BG,3,9132,0.483178794
BG,3,5122,0.409887642
BG,3,7422,0.935384691
BG,3,9130,0.483178794
BG,3,8269,1.936991215
BG,3,3139,1.540266633
BG,3,2450,1.251764774
BG,3,2320,1.251764774
BG,3,1231,1.023999929
BG,3,9212,0.483178794
BG,3,8279,1.936991215
BG,3,1314,1.023999929
BG,3,7342,0.935384691
BG,3,8322,1.936991215
BG,3,7241,0.935384691
BG,3,3450,1.540266633
BG,3,5169,0.409887642
BG,3,3340,1.540266633
BG,3,2411,1.251764774
BG,3,3430,1.540266633
BG,3,5220,0.409887642
BG,3,7231,0.935384691
BG,3,9210,0.483178794
BG,3,7130,0.935384691
BG,3,5162,0.409887642
